cod_livro,quantidade
8581,21
8588,42
8592,123
8594,16
8597,63
8600,57
8601,124
8602,68
8604,25
8607,126
8608,118
8610,72
8613,118
8614,117
8615,51
8617,44
8619,137
8620,113
8622,146
8626,49
8627,49
8631,85
8634,138
8635,122
8639,51
8640,26
8641,132
8642,67
8643,90
8646,34
8648,115
8649,128
8651,22
8653,150
8655,54
8656,21
8659,82
8662,46
8664,82
8665,51
8671,84
8675,28
8680,142
8681,127
8683,128
8691,68
8697,95
8699,101
8702,55
8707,45
8708,139
8709,77
8713,24
8714,20
8719,12
8726,52
8727,8
8729,140
8730,42
8733,62
8735,48
8736,67
8737,149
8739,29
8741,86
8742,110
8743,3
8754,110
8756,108
8766,1
8768,38
8771,132
8772,92
8774,19
8775,67
8780,14
8781,34
8782,99
8785,97
8786,9
8793,112
8794,119
8796,88
8798,91
8801,98
8805,103
8810,50
8811,41
8818,75
8820,19
8821,112
8822,55
8825,88
8831,148
8836,23
8838,47
8839,11
8840,119
8843,2
8845,129
8847,88
8851,46
8853,10
8855,69
8856,78
8858,44
8867,71
8872,70
8873,141
8883,49
8884,85
8886,111
8889,27
8891,5
8893,84
8899,3
8900,150
8901,72
8902,100
8903,127
8908,40
8909,84
8911,50
8918,14
8920,130
8927,149
8930,138
8933,130
8934,107
8935,83
8938,150
8944,133
8946,8
8950,52
8954,39
8956,18
8957,56
8960,71
8965,47
8966,60
8967,119
8969,146
8976,138
8978,99
8979,144
8986,75
8987,119
8990,34
9000,94
9003,1
9009,142
9011,114
9012,9
9015,71
9017,0
9018,29
9021,142
9023,28
9025,98
9027,108
9028,8
9030,15
9036,112
9038,110
9039,40
9040,121
9041,3
9045,134
9047,140
9052,115
9054,129
9056,94
9057,89
9060,63
9069,143
9070,43
9072,62
9073,143
9074,62
9075,149
9076,128
9077,26
9079,89
9081,44
9091,47
9092,5
9094,116
9101,138
9102,144
9103,72
9105,19
9107,74
9108,77
9109,1
9111,29
9112,137
9115,76
9117,93
9122,22
9124,116
9125,135
9129,118
9131,115
9136,132
9139,132
9143,26
9145,38
9146,85
9149,135
9153,122
9154,104
9155,106
9160,102
9163,90
9164,63
9165,33
9166,101
9167,19
9172,10
9175,11
9182,80
9185,33
9187,127
9190,78
9195,17
9196,105
9197,80
9198,32
9204,144
9206,39
9207,126
9219,39
9224,31
9225,15
9226,34
9228,0
9234,105
9236,109
9239,112
9241,51
9242,128
9243,125
9244,82
9245,112
9248,17
9249,94
9250,3
9252,124
9253,21
9255,119
9256,74
9257,145
9259,14
9262,80
9263,149
9264,86
9270,109
9287,11
9295,63
9297,143
9303,51
9305,72
9306,55
9312,20
9314,58
9320,25
9325,105
9331,97
9334,100
9344,18
9345,54
9348,121
9349,101
9351,4
9355,30
9357,89
9363,85
9370,53
9373,118
9374,131
9375,128
9376,122
9377,99
9379,9
9381,50
9385,135
9392,29
9394,135
9395,57
9399,145
9400,18
9401,66
9402,60
9404,149
9410,110
9412,42
9415,4
9417,139
9422,64
9428,127
9432,2
9438,138
9441,131
9444,32
9446,129
9448,146
9450,104
9452,143
9453,123
9457,111
9460,38
9465,100
9471,111
9473,58
9474,69
9475,31
9477,139
9479,122
9481,116
9492,63
9494,132
9495,42
9498,34
9500,105
9502,41
9507,44
9509,53
9511,40
9514,120
9518,47
9519,96
9523,60
9530,65
9531,124
9532,27
9535,141
9538,26
9540,45
9544,38
9548,140
9554,77
9557,63
9559,117
9563,122
9564,145
9567,143
9571,64
9572,81
9577,117
9579,57
9580,76
9584,73
9587,92
9591,112
9597,115
9601,65
9603,74
9605,44
9606,132
9607,66
9608,111
9613,126
9616,0
9619,56
9621,3
9623,139
9630,10
9633,81
9634,52
9636,18
9638,134
9639,22
9641,75
9642,12
9644,52
9647,74
9649,118
9650,67
9653,10
9654,96
9655,6
9656,69
9657,84
9659,24
9664,42
9666,80
9670,126
9671,110
9672,49
9674,56
9682,93
9684,48
9685,21
9689,12
9691,51
9692,10
9693,136
9707,17
9709,74
9713,24
9717,0
9723,134
9725,142
9730,106
9733,31
9735,130
9736,36
9740,67
9744,41
9745,52
9756,129
9760,39
9769,93
9776,26
9778,69
9784,70
9787,93
9789,129
9791,99
9793,26
9795,100
9796,51
9801,137
9806,150
9809,48
9810,110
9811,3
9815,112
9816,100
9819,6
9820,34
9821,0
9822,142
9824,4
9831,73
9832,69
9833,32
9835,85
9842,2
9848,54
9849,100
9851,82
9854,81
9856,57
9859,18
9860,106
9863,28
9864,139
9867,20
9871,85
9874,146
9885,71
9886,106
9892,129
9895,146
9896,115
9900,74
9901,93
9908,57
9910,110
9915,80
9923,117
9924,147
9925,13
9927,114
9929,8
9933,100
9936,62
9938,126
9940,10
9943,75
9945,142
9946,149
9947,10
9949,89
9954,130
9956,14
9963,50
9964,67
9966,88
9971,35
9974,66
9980,95
9988,29
9996,101
9998,43
10000,57
10004,107
10007,106
10008,6
10011,101
10016,110
10017,117
10018,121
10019,15
10023,132
10028,100
10029,88
10032,54
10034,70
10038,77
10046,121
10047,22
10050,64
10057,92
10064,7
10065,110
10066,139
10070,26
10071,142
10073,120
10078,106
10081,143
10082,14
10086,97
10088,67
10089,92
10091,32
10097,106
10100,0
10102,86
10106,140
10108,88
10109,108
10111,26
10112,27
10114,34
10116,132
10117,90
10126,102
10128,128
10138,63
10139,33
10141,0
10142,34
10144,58
10149,72
10151,127
10153,83
10155,112
10156,128
10158,99
10166,92
10168,70
10172,45
10173,118
10178,146
10180,91
10181,23
10182,76
10185,129
10187,102
10190,9
10191,73
10192,8
10198,34
10199,116
10202,61
10204,97
10205,5
10209,38
10215,132
10217,84
10219,51
10222,86
10223,99
10226,142
10227,42
10228,63
10233,16
10238,80
10243,19
10245,136
10248,91
10249,112
10250,128
10251,24
10255,60
10258,32
10259,44
10261,34
10264,94
10266,36
10268,82
10271,128
10284,83
10285,47
10293,137
10296,134
10297,119
10298,89
10299,52
10306,88
10307,91
10308,143
10311,150
10312,20
10317,0
10320,102
10322,14
10327,123
10331,66
10337,34
10338,74
10339,99
10341,25
10342,139
10343,32
10345,20
10351,100
10354,60
10357,31
10358,78
10359,109
10361,120
10366,150
10368,33
10369,61
10377,58
10379,100
10381,132
10382,64
10388,112
10390,99
10392,145
10395,14
10396,35
10398,145
10399,93
10406,16
10413,142
10414,68
10417,59
10419,147
10424,130
10426,44
10427,84
10428,110
10430,100
10431,25
10432,27
10433,27
10437,112
10439,9
10440,92
10441,9
10444,76
10450,39
10453,69
10454,112
10455,40
10459,123
10461,103
10463,84
10467,106
10469,64
10473,56
10474,123
10483,112
10488,109
10490,52
10492,121
10497,107
10500,91
10501,58
10505,107
10506,62
10507,144
10511,126
10512,100
10518,66
10520,4
10525,41
10533,27
10535,128
10537,47
10539,3
10542,1
10545,107
10548,79
10549,7
10550,89
10557,17
10559,15
10561,81
10579,57
10582,39
10583,136
10586,26
10591,43
10594,134
10597,106
10598,54
10606,84
10608,86
10610,95
10611,80
10612,121
10615,0
10617,101
10623,133
10624,105
10625,17
10626,37
10627,110
10630,58
10632,137
10636,64
10642,71
10647,44
10648,140
10649,137
10650,135
10652,110
10653,139
10658,13
10659,59
10663,9
10668,41
10671,29
10679,81
10681,48
10682,16
10683,37
10690,13
10697,135
10700,55
10702,108
10705,110
10710,111
10711,76
10717,27
10720,12
10721,109
10726,54
10727,77
10729,3
10732,79
10733,73
10734,102
10736,29
10737,54
10742,96
10747,84
10748,28
10750,96
10753,67
10754,80
10755,145
10759,91
10761,105
10764,21
10768,149
10771,32
10772,13
10773,136
10776,103
10778,5
10782,92
10784,49
10786,136
10797,115
10799,121
10807,134
10808,114
10809,83
10811,10
10818,49
10823,67
10826,79
10827,27
10828,127
10829,139
10830,67
10834,8
10835,11
10836,31
10837,25
10839,6
10840,64
10846,145
10854,146
10856,10
10859,146
10871,6
10874,150
10878,127
10881,140
10885,89
10886,51
10889,15
10891,130
10892,123
10895,73
10896,51
10901,61
10905,6
10910,100
10915,118
10916,99
10917,147
10920,82
10921,86
10928,9
10933,25
10936,59
10937,122
10942,95
10944,21
10947,149
10948,42
10949,103
10951,94
10952,105
10955,5
10959,14
10961,78
10967,140
10968,63
10970,140
10971,55
10986,114
10987,43
10990,121
10993,130
10995,136
10999,24
11002,149
11007,42
11008,33
11009,133
11010,123
11016,38
11018,150
11019,133
11022,0
11026,89
11031,12
11032,39
11033,104
11034,75
11037,128
11043,92
11045,21
11047,23
11050,80
11051,13
11057,90
11059,96
11061,8
11065,95
11069,76
11071,53
11074,15
11077,32
11078,60
11080,147
11081,135
11082,101
11083,123
11089,144
11090,68
11091,63
11092,137
11094,90
11097,29
11102,29
11104,39
11109,50
11112,59
11113,69
11116,39
11117,133
11119,127
11124,4
11125,7
11128,28
11129,109
11131,65
11132,149
11145,147
11150,120
11153,51
11154,19
11155,117
11158,68
11159,104
11160,119
11163,0
11165,94
11167,7
11171,113
11172,11
11174,25
11181,37
11182,96
11184,41
11185,26
11186,80
11187,108
11193,123
11198,115
11199,1
11202,133
11203,22
11204,66
11205,7
11207,36
11208,109
11209,139
11212,57
11214,93
11216,53
11224,92
11226,114
11228,83
11230,116
11234,98
11236,80
11239,28
11245,71
11247,115
11251,43
11255,108
11256,38
11260,3
11261,137
11263,113
11264,36
11268,19
11269,107
11271,14
11274,92
11281,49
11282,32
11284,144
11287,99
11292,71
11294,39
11299,132
11302,5
11303,7
11306,40
11310,46
11311,80
11312,3
11313,76
11314,21
11316,72
11324,81
11327,8
11331,114
11332,1
11335,103
11336,68
11344,13
11347,2
11348,30
11352,79
11353,145
11355,128
11358,79
11363,69
11365,133
11366,3
11368,60
11369,54
11372,119
11374,32
11375,7
11376,136
11382,41
11383,94
11384,145
11387,66
11388,51
11391,90
11393,13
11399,88
11405,136
11406,135
11409,123
11411,122
11412,53
11413,40
11414,67
11415,12
11418,47
11421,131
11426,16
11430,27
11431,31
11437,88
11438,5
11440,121
11449,133
11453,33
11458,150
11460,79
11462,99
11463,13
11466,57
11467,103
11469,26
11475,105
11476,127
11489,50
11491,19
11493,9
11497,102
11498,66
11500,111
11505,61
11506,87
11507,97
11508,129
11510,61
11511,16
11513,90
11515,117
11521,70
11522,125
11523,11
11526,91
11528,54
11530,79
11531,40
11532,150
11533,58
11536,43
11538,87
11548,108
11551,48
11552,10
11558,13
11560,111
11563,141
11572,139
11574,113
11579,72
11581,56
11585,105
11586,87
11590,104
11591,150
11592,12
11594,25
11597,125
11598,149
11604,3
11605,79
11606,69
11609,61
11618,0
11621,143
11625,30
11626,27
11627,135
11628,109
11630,116
11632,38
11636,17
11637,4
11639,123
11641,38
11647,1
11649,9
11650,148
11653,22
11654,135
11657,143
11658,55
11661,111
11664,150
11665,11
11672,77
11677,135
11682,90
11687,20
11688,70
11689,33
11696,136
11702,42
11705,77
11707,85
11709,25
11712,15
11719,121
11720,62
11722,23
11723,93
11725,128
11728,139
11729,6
11731,58
11732,41
11736,127
11737,130
11740,62
11742,89
11743,0
11745,150
11749,94
11751,134
11756,143
11758,107
11761,38
11763,22
11765,135
11767,82
11769,84
11774,65
11778,122
11779,54
11780,54
11782,137
11783,135
11786,20
11788,71
11789,10
11791,60
11797,127
11798,46
11800,129
11801,69
11804,9
11808,70
11809,6
11811,98
11812,133
11813,80
11819,58
11823,74
11824,131
11831,150
11835,115
11837,59
11842,145
11844,15
11846,18
11853,91
11854,111
11856,47
11857,75
11858,59
11860,97
11863,60
11866,16
11868,3
11871,146
11872,86
11873,85
11879,13
11890,80
11896,145
11902,123
11907,94
11910,102
11915,117
11917,47
11921,100
11924,8
11925,50
11927,42
11928,109
11933,28
11934,15
11939,60
11941,35
11943,62
11944,142
11946,45
11948,18
11949,33
11955,50
11957,36
11961,2
11965,27
11966,29
11969,131
11973,23
11975,91
11987,90
11988,50
11989,102
11990,134
11991,110
11994,106
11995,50
12006,61
12009,127
12011,2
12025,15
12031,115
12032,21
12035,129
12036,99
12039,101
12040,53
12044,118
12048,2
12052,118
12055,28
12059,51
12061,105
12062,140
12064,91
12070,96
12071,104
12074,147
12076,131
12082,127
12085,73
12090,2
12092,62
12093,121
12094,134
12095,29
12096,106
12097,129
12098,83
12099,99
12100,63
12104,0
12105,140
12110,122
12111,111
12115,135
12118,86
12122,32
12125,58
12126,17
12128,28
12130,132
12132,76
12134,73
12136,130
12140,78
12145,0
12148,113
12161,58
12163,82
12166,145
12167,97
12175,69
12183,116
12184,78
12199,19
12200,36
12202,17
12208,45
12209,47
12212,116
12214,83
12217,125
12218,13
12220,103
12222,35
12223,148
12225,16
12228,46
12231,51
12232,106
12233,126
12235,101
12237,1
12243,145
12244,79
12248,82
12252,114
12257,91
12261,128
12266,98
12267,106
12269,17
12275,20
12280,57
12281,123
12284,35
12290,47
12295,121
12301,45
12303,121
12310,64
12312,129
12317,41
12318,91
12325,38
12326,52
12327,85
12332,36
12334,95
12336,123
12338,43
12339,4
12340,78
12346,75
12347,73
12348,131
12352,1
12353,33
12359,136
12364,25
12366,66
12368,72
12374,55
12392,123
12393,109
12398,143
12404,9
12406,42
12407,6
12409,69
12415,133
12417,3
12420,11
12422,13
12424,117
12426,51
12428,114
12432,95
12437,149
12438,148
12439,67
12440,108
12442,115
12443,87
12445,92
12448,62
12451,27
12457,27
12465,113
12470,82
12472,146
12473,101
12476,35
12477,111
12480,115
12482,42
12493,43
12500,34
12505,144
12510,6
12512,97
12517,124
12520,119
12521,89
12524,143
12525,119
12527,131
12530,99
12537,100
12539,111
12542,124
12543,85
12545,139
12549,72
12551,58
12552,39
12558,38
12559,104
12564,14
12574,42
12576,44
12577,123
12580,35
12582,72
12586,46
12591,90
12593,130
12594,78
12595,80
12597,96
12598,137
12601,78
12605,18
12609,28
12610,73
12611,148
12616,4
12621,22
12626,35
12629,39
12632,135
12633,22
12634,115
12635,14
12636,145
12637,91
12639,119
12640,147
12644,71
12646,57
12647,96
12650,75
12657,121
12658,83
12667,20
12668,85
12669,29
12670,130
12672,19
12673,98
12674,31
12678,120
12681,44
12685,82
12686,136
12688,17
12689,127
12695,43
12696,139
12697,75
12699,131
12703,72
12709,129
12710,104
12714,89
12717,128
12719,26
12721,115
12723,85
12725,131
12726,56
12733,135
12739,79
12740,148
12744,134
12746,48
12747,9
12757,21
12758,59
12762,88
12763,127
12764,122
12766,150
12772,51
12776,58
12784,42
12788,132
12791,12
12793,95
12795,54
12798,3
12800,142
12802,69
12803,70
12808,117
12810,76
12813,146
12818,92
12819,117
12821,92
12824,142
12827,108
12831,48
12836,72
12838,30
12840,113
12841,19
12842,47
12846,41
12851,136
12853,14
12856,107
12861,116
12868,35
12870,130
12871,149
12873,50
12875,5
12876,33
12878,78
12880,141
12882,72
12883,30
12884,30
12886,112
12887,135
12896,116
12898,118
12904,19
12906,39
12907,26
12911,7
12912,61
12922,138
12926,62
12928,24
12929,52
12933,85
12937,97
12938,25
12943,38
12946,66
12947,26
12948,27
12949,58
12954,90
12956,63
12958,35
12962,84
12965,15
12966,120
12967,120
12973,70
12974,56
12976,33
12979,113
12980,13
12985,81
12988,29
12993,43
12994,6
12996,86
12997,83
12998,38
13001,76
13004,136
13012,82
13015,95
13020,23
13024,133
13025,126
13028,149
13030,116
13032,60
13034,38
13039,52
13041,52
13046,74
13047,92
13048,25
13051,70
13052,9
13058,49
13059,98
13060,27
13061,20
13063,93
13066,78
13067,150
13070,107
13073,65
13076,34
13079,104
13086,132
13088,48
13092,132
13094,86
13095,39
13096,124
13098,108
13099,72
13100,38
13102,149
13104,62
13107,39
13112,26
13118,51
13119,16
13121,113
13122,104
13124,116
13126,57
13129,64
13131,11
13132,107
13135,35
13138,57
13141,34
13142,29
13143,132
13146,101
13147,49
13161,49
13162,110
13166,72
13168,135
13169,132
13171,65
13177,87
13178,117
13186,135
13188,148
13190,39
13193,74
13195,46
13198,134
13200,101
13204,150
13205,131
13206,96
13208,95
13211,139
13212,111
13216,106
13217,105
13220,24
13221,38
13222,142
13223,49
13225,78
13226,16
13232,87
13236,84
13237,8
13247,64
13250,101
13253,7
13259,40
13264,116
13269,148
13270,43
13271,56
13283,36
13288,51
13291,42
13296,46
13297,24
13298,40
13304,102
13306,142
13307,88
13309,19
13310,48
13312,96
13313,11
13315,14
13316,24
13322,8
13323,129
13324,104
13325,113
13327,3
13328,136
13342,51
13343,57
13345,105
13346,52
13348,98
13351,63
13352,79
13354,148
13361,13
13363,61
13365,145
13366,15
13369,110
13370,43
13372,71
13378,98
13380,67
13384,93
13387,101
13389,8
13395,24
13401,41
13402,79
13406,90
13407,52
13408,132
13409,0
13411,106
13413,65
13415,108
13416,38
13419,79
13422,73
13423,139
13425,37
13427,7
13431,106
13432,135
13441,78
13442,19
13447,111
13451,98
13458,51
13463,69
13467,11
13468,143
13471,75
13476,135
13481,57
13484,54
13485,39
13487,92
13491,124
13494,97
13495,98
13496,122
13499,94
13502,133
13503,6
13510,14
13511,14
13516,148
13521,18
13526,57
13527,105
13534,142
13535,21
13536,105
13538,124
13543,139
13546,126
13548,135
13553,124
13557,45
13561,109
13565,34
13566,90
13572,41
13578,131
13580,106
13583,6
13587,92
13590,50
13591,132
13594,83
13595,101
13596,0
13597,56
13598,72
13607,74
13610,72
13613,1
13614,102
13616,101
13621,4
13623,94
13625,29
13626,12
13629,111
13638,117
13639,46
13642,37
13643,104
13645,0
13647,28
13648,96
13649,130
13650,115
13651,66
13653,34
13655,103
13659,127
13660,115
13663,47
13664,131
13665,110
13666,24
13667,34
13668,14
13670,7
13675,143
13687,10
13688,24
13691,69
13695,27
13700,27
13708,16
13709,62
13710,115
13711,132
13712,146
13713,83
13719,5
13721,141
13722,106
13723,41
13726,72
13730,43
13732,131
13741,84
13744,97
13746,148
13747,110
13752,115
13756,96
13761,108
13762,48
13763,98
13764,126
13766,84
13773,68
13776,115
13777,75
13778,13
13779,90
13782,43
13783,108
13785,24
13790,19
13791,8
13792,92
13794,117
13795,71
13796,103
13797,4
13799,36
13801,60
13802,132
13803,27
13806,134
13809,74
13810,30
13811,19
13813,26
13816,139
13817,93
13818,94
13821,68
13822,37
13823,71
13825,10
13826,128
13828,148
13830,114
13831,51
13832,80
13835,20
13837,72
13839,60
13842,130
13843,23
13846,8
13856,102
13859,150
13866,37
13872,6
13874,65
13878,6
13880,15
13885,94
13887,33
13888,123
13902,64
13904,73
13905,55
13911,109
13917,54
13919,116
13921,39
13922,36
13940,81
13941,57
13950,26
13952,16
13958,88
13962,33
13966,98
13972,23
13973,97
13974,132
13977,84
13978,146
13979,127
13982,0
13984,109
13986,68
13987,109
13988,59
13989,23
13993,82
13996,150
13999,38
14000,87
14005,119
14006,34
14007,141
14008,110
14012,25
14013,115
14016,140
14018,111
14019,120
14022,79
14023,8
14030,67
14038,33
14042,2
14043,137
14044,24
14048,50
14050,128
14053,56
14055,37
14057,98
14063,112
14064,115
14067,97
14068,128
14070,125
14075,120
14077,103
14078,78
14080,136
14082,68
14087,147
14089,33
14090,0
14091,32
14103,33
14104,79
14105,44
14111,81
14115,76
14117,43
14120,59
14121,103
14124,6
14129,68
14130,131
14131,61
14132,58
14133,135
14137,21
14139,125
14140,11
14143,16
14149,4
14151,106
14152,96
14154,100
14155,82
14159,0
14164,81
14171,30
14173,37
14181,22
14184,149
14188,95
14190,111
14203,21
14205,13
14206,134
14208,62
14210,81
14217,93
14227,135
14230,7
14234,130
14236,118
14243,45
14248,35
14250,83
14253,144
14254,28
14259,78
14260,129
14261,111
14272,59
14273,94
14282,17
14284,59
14288,116
14289,11
14293,27
14298,0
14299,115
14302,11
14303,6
14312,109
14314,42
14318,145
14319,1
14322,7
14323,12
14324,119
14326,103
14329,28
14331,146
14334,19
14340,118
14341,44
14344,55
14349,45
14354,73
14355,88
14357,146
14358,134
14359,115
14366,25
14368,68
14370,56
14373,66
14376,27
14381,52
14384,38
14390,85
14393,68
14394,146
14396,73
14397,148
14399,116
14401,120
14402,103
14404,130
14411,64
14413,60
14414,149
14415,6
14417,32
14420,101
14421,67
14422,47
14424,111
14428,15
14432,108
14437,150
14439,90
14442,137
14446,30
14453,92
14458,63
14464,145
14467,25
14468,6
14472,63
14479,75
14480,62
14482,22
14485,94
14489,36
14492,70
14497,143
14502,45
14503,115
14507,122
14508,106
14509,40
14510,47
14512,88
14516,0
14517,57
14523,6
14524,97
14525,41
14531,50
14536,100
14538,1
14539,97
14544,142
14552,59
14565,91
14566,36
14568,38
14569,49
14570,109
14571,100
14575,62
14576,125
14577,24
14581,70
14584,135
14586,25
14589,119
14591,1
14595,125
14599,115
14600,57
14604,6
14606,15
14612,139
14614,72
14615,90
14619,96
14620,44
14621,86
14622,144
14623,17
14627,66
14628,50
14629,97
14632,103
14633,7
14637,118
14639,109
14641,84
14642,110
14647,136
14653,56
14655,81
14670,118
14671,51
14674,124
14676,148
14677,109
14678,37
14679,148
14685,113
14689,31
14692,46
14693,103
14694,105
14696,99
14699,87
14702,129
14706,102
14707,142
14710,27
14716,13
14717,31
14720,127
14722,26
14724,97
14726,133
14730,69
14731,31
14734,60
14741,2
14748,2
14756,132
14761,88
14764,33
14766,19
14775,59
14776,93
14778,99
14783,149
14791,41
14793,126
14794,112
14798,87
14801,0
14802,125
14804,64
14807,80
14811,41
14815,101
14822,150
14825,41
14827,135
14828,12
14829,50
14830,29
14833,43
14834,32
14835,114
14840,40
14842,88
14843,32
14848,135
14851,100
14855,65
14856,75
14863,76
14864,16
14870,77
14875,76
14876,118
14877,86
14882,134
14883,63
14884,109
14885,21
14887,97
14895,116
14896,26
14897,121
14899,15
14904,148
14908,83
14914,62
14916,31
14917,136
14918,107
14919,30
14920,41
14921,40
14926,137
14934,78
14936,135
14939,8
14941,83
14942,76
14947,29
14949,39
14955,115
14958,100
14964,106
14966,130
14970,83
14973,26
14974,59
14978,13
14979,126
14982,68
14983,129
14984,118
14986,104
14987,33
14990,123
14998,16
14999,122
15001,143
15006,107
15007,56
15008,4
15009,3
15015,139
15017,143
15018,107
15020,82
15025,86
15026,117
15029,150
15031,52
15033,140
15035,36
15036,16
15041,0
15043,45
15046,64
15047,37
15049,42
15050,24
15051,138
15053,1
15055,34
15061,79
15062,79
15072,148
15076,39
15077,92
15081,137
15088,4
15090,80
15091,67
15094,103
15095,148
15103,74
15108,55
15109,140
15116,140
15117,48
15128,64
15129,13
15133,43
15136,145
15138,68
15140,8
15141,90
15143,145
15144,101
15151,25
15153,104
15155,113
15157,94
15158,32
15159,109
15164,93
15166,89
15167,133
15168,109
15170,102
15177,34
15178,106
15179,74
15184,110
15194,1
15200,64
15204,68
15207,44
15208,46
15217,97
15218,43
15219,12
15226,138
15232,102
15234,51
15235,129
15245,93
15247,102
15248,13
15250,67
15251,75
15254,11
15255,8
15265,77
15268,132
15269,102
15270,85
15275,91
15277,77
15281,137
15283,94
15288,37
15292,13
15293,83
15294,16
15297,73
15301,95
15303,109
15304,21
15305,23
15306,93
15308,1
15317,121
15319,47
15320,115
15321,31
15325,85
15327,39
15328,44
15329,131
15330,9
15331,34
15333,141
15336,111
15341,82
15342,108
15347,81
15350,122
15352,20
15354,144
15357,113
15358,127
15363,87
15364,64
15366,32
15367,37
15369,87
15371,60
15372,30
15377,94
15385,135
15387,109
15390,149
15398,112
15399,96
15400,146
15403,37
15410,8
15415,46
15418,17
15419,108
15421,33
15428,143
15430,93
15431,118
15435,137
15440,80
15445,107
15446,9
15449,73
15452,53
15459,134
15464,139
15468,134
15472,147
15473,33
15493,88
15497,115
15504,6
15510,47
15513,59
15515,7
15516,72
15519,15
15520,13
15522,42
15524,36
15526,129
15527,73
15531,65
15533,126
15536,63
15543,84
15546,114
15548,114
15554,43
15558,22
15559,100
15560,88
15564,138
15565,28
15566,132
15569,113
15570,20
15573,61
15574,108
15577,77
15578,55
15579,131
15585,1
15586,73
15591,125
15594,114
15595,116
15596,142
15608,0
15610,77
15613,1
15614,26
15618,134
15620,145
15628,79
15630,46
15631,24
15632,118
15635,133
15636,65
15637,139
15638,120
15639,125
15640,140
15644,138
15647,37
15649,74
15653,92
15660,109
15667,43
15670,114
15675,100
15677,138
15678,33
15685,75
15689,121
15692,27
15694,128
15697,124
15705,34
15706,96
15710,69
15711,7
15712,82
15717,110
15722,110
15725,95
15729,41
15737,7
15742,75
15743,50
15747,12
15748,107
15751,33
15752,70
15756,19
15758,44
15761,115
15762,55
15765,126
15771,11
15774,36
15776,114
15781,132
15783,140
15784,1
15785,104
15792,91
15794,95
15795,111
15799,143
15800,40
15807,28
15808,36
15812,63
15813,59
15815,29
15817,117
15818,87
15820,6
15821,64
15824,44
15826,14
15827,22
15829,5
15835,30
15837,57
15839,23
15843,109
15845,43
15846,1
15847,113
15850,119
15855,77
15861,37
15862,147
15863,89
15864,3
15871,76
15872,113
15875,23
15877,98
15883,150
15884,81
15892,112
15895,38
15907,136
15913,93
15914,70
15918,133
15919,39
15924,39
15925,9
15926,109
15936,13
15939,26
15946,66
15948,37
15953,100
15958,72
15959,128
15960,51
15968,4
15969,132
15977,80
15979,3
15980,118
15983,87
15986,103
15989,51
15991,72
15992,124
15993,81
15997,18
15999,46
16003,26
16005,128
16007,119
16008,98
16011,34
16014,102
16017,146
16019,44
16029,13
16032,23
16033,55
16035,25
16036,60
16040,32
16041,117
16042,5
16049,52
16052,124
16055,108
16071,130
16079,92
16080,50
16083,0
16084,130
16086,112
16087,47
16090,42
16091,63
16094,10
16095,83
16099,101
16101,34
16104,108
16108,117
16109,40
16110,18
16112,32
16116,16
16121,28
16124,13
16128,54
16133,98
16135,108
16139,133
16145,8
16147,71
16149,103
16151,121
16152,28
16163,21
16164,29
16168,109
16184,96
16185,71
16186,131
16190,36
16191,119
16194,73
16195,122
16196,137
16199,102
16202,85
16206,150
16207,13
16208,13
16212,104
16213,63
16214,36
16215,6
16225,72
16227,99
16232,118
16233,126
16234,24
16236,142
16238,29
16239,81
16243,86
16244,111
16250,2
16251,101
16259,8
16262,26
16263,119
16270,103
16271,40
16274,129
16275,93
16278,82
16290,19
16299,139
16306,56
16309,125
16314,69
16315,78
16317,95
16320,17
16321,146
16323,124
16324,124
16333,19
16335,150
16339,95
16345,133
16346,141
16347,92
16351,85
16352,57
16353,18
16355,94
16358,119
16361,84
16363,120
16364,61
16365,47
16375,47
16376,98
16378,137
16380,125
16382,79
16385,43
16387,69
16389,1
16398,8
16399,3
16401,97
16402,121
16407,141
16411,67
16413,127
16418,125
16419,85
16422,107
16423,73
16425,38
16427,130
16432,5
16433,143
16434,50
16435,139
16438,60
16439,24
16447,15
16448,97
16450,15
16453,61
16461,53
16462,16
16463,69
16467,56
16468,31
16471,0
16472,129
16475,45
16476,16
16479,102
16484,16
16486,135
16487,47
16499,18
16501,99
16505,42
16506,16
16509,131
16511,88
16513,57
16520,95
16522,6
16525,53
16526,148
16530,137
16531,39
16533,0
16535,44
16541,40
16542,60
16543,12
16546,52
16554,63
16556,72
16557,138
16558,16
16559,8
16566,11
16568,85
16570,40
16571,66
16573,32
16578,114
16587,89
16591,64
16592,28
16593,26
16597,131
16599,143
16601,131
16607,77
16613,15
16614,34
16617,125
16620,44
16621,66
16625,138
16627,117
16630,53
16631,15
16638,142
16639,94
16646,67
16647,18
16649,68
16657,104
16659,99
16663,39
16667,42
16674,39
16678,112
16680,55
16687,70
16690,53
16696,1
16708,43
16709,42
16713,12
16715,91
16720,49
16721,44
16726,142
16727,57
16731,51
16732,128
16737,2
16739,70
16744,97
16748,6
16751,144
16754,70
16755,31
16756,126
16758,84
16761,123
16764,80
16767,15
16772,88
16773,86
16774,60
16776,124
16783,54
16788,144
16793,59
16796,145
16797,12
16801,60
16804,34
16809,64
16812,75
16815,37
16819,72
16820,128
16824,7
16825,63
16828,104
16832,4
16833,41
16841,0
16842,91
16845,106
16846,96
16854,100
16857,127
16861,142
16865,133
16873,20
16877,64
16880,148
16881,128
16884,139
